route_id,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color
"42-385-aus-5","","385","Greensborough - Mernda Station/Whittlesea","3","FF8200","FFFFFF"
"42-385-aus-6","","385","Greensborough - Mernda Station/Whittlesea","3","FF8200","FFFFFF"
"42-385-aus-7","","385","Greensborough - Mernda Station/Whittlesea","3","FF8200","FFFFFF"
"42-385-aus-8","","385","Greensborough - Mernda Station/Whittlesea","3","FF8200","FFFFFF"
"42-386-aus-4","","386","Bundoora RMIT - Mernda Station","3","FF8200","FFFFFF"
"42-386-aus-5","","386","Bundoora RMIT - Mernda Station","3","FF8200","FFFFFF"
"42-386-aus-6","","386","Bundoora RMIT - Mernda Station","3","FF8200","FFFFFF"
"42-386-aus-7","","386","Bundoora RMIT - Mernda Station","3","FF8200","FFFFFF"
"42-386-aus-8","","386","Bundoora RMIT - Mernda Station","3","FF8200","FFFFFF"
"42-387-aus-4","","387","Bundoora RMIT - Mernda Station","3","FF8200","FFFFFF"
"42-387-aus-5","","387","Bundoora RMIT - Mernda Station","3","FF8200","FFFFFF"
"42-387-aus-6","","387","Bundoora RMIT - Mernda Station","3","FF8200","FFFFFF"
"42-387-aus-7","","387","Bundoora RMIT - Mernda Station","3","FF8200","FFFFFF"
"42-387-aus-8","","387","Bundoora RMIT - Mernda Station","3","FF8200","FFFFFF"
"42-388-aus-4","","388","Mernda Station","3","FF8200","FFFFFF"
"42-388-aus-5","","388","Mernda Station","3","FF8200","FFFFFF"
"42-388-aus-6","","388","Mernda Station","3","FF8200","FFFFFF"
"42-388-aus-7","","388","Mernda Station","3","FF8200","FFFFFF"
"42-388-aus-8","","388","Mernda Station","3","FF8200","FFFFFF"
"42-389-aus-3","","389","Mernda Station","3","FF8200","FFFFFF"
"42-389-aus-4","","389","Mernda Station","3","FF8200","FFFFFF"
"42-389-aus-6","","389","Mernda Station","3","FF8200","FFFFFF"
"42-390-aus-4","","390","Craigieburn Station - Mernda Station","3","FF8200","FFFFFF"
"42-390-aus-5","","390","Craigieburn Station - Mernda Station","3","FF8200","FFFFFF"
"42-390-aus-6","","390","Craigieburn Station - Mernda Station","3","FF8200","FFFFFF"
"42-390-aus-7","","390","Craigieburn Station - Mernda Station","3","FF8200","FFFFFF"
"42-390-aus-8","","390","Craigieburn Station - Mernda Station","3","FF8200","FFFFFF"
"42-504-aus-4","","504","Moonee Ponds - Clifton Hill","3","FF8200","FFFFFF"
"42-504-aus-5","","504","Moonee Ponds - Clifton Hill","3","FF8200","FFFFFF"
"42-504-aus-6","","504","Moonee Ponds - Clifton Hill","3","FF8200","FFFFFF"
"42-504-aus-7","","504","Moonee Ponds - Clifton Hill","3","FF8200","FFFFFF"
"42-504-aus-8","","504","Moonee Ponds - Clifton Hill","3","FF8200","FFFFFF"
"42-505-aus-4","","505","Moonee Ponds - Melbourne University","3","FF8200","FFFFFF"
"42-505-aus-5","","505","Moonee Ponds - Melbourne University","3","FF8200","FFFFFF"
"42-505-aus-6","","505","Moonee Ponds - Melbourne University","3","FF8200","FFFFFF"
"42-505-aus-7","","505","Moonee Ponds - Melbourne University","3","FF8200","FFFFFF"
"42-505-aus-8","","505","Moonee Ponds - Melbourne University","3","FF8200","FFFFFF"
"42-509-aus-4","","509","Barkly Square SC - Brunswick West","3","FF8200","FFFFFF"
"42-509-aus-5","","509","Barkly Square SC - Brunswick West","3","FF8200","FFFFFF"
"42-509-aus-6","","509","Barkly Square SC - Brunswick West","3","FF8200","FFFFFF"
"42-509-aus-7","","509","Barkly Square SC - Brunswick West","3","FF8200","FFFFFF"
"42-509-aus-8","","509","Barkly Square SC - Brunswick West","3","FF8200","FFFFFF"
"42-517-aus-4","","517","Northland SC - St Helena","3","FF8200","FFFFFF"
"42-517-aus-5","","517","Northland SC - St Helena","3","FF8200","FFFFFF"
"42-517-aus-6","","517","Northland SC - St Helena","3","FF8200","FFFFFF"
"42-517-aus-7","","517","Northland SC - St Helena","3","FF8200","FFFFFF"
"42-517-aus-8","","517","Northland SC - St Helena","3","FF8200","FFFFFF"
"42-518-aus-4","","518","Greensborough - St Helena West","3","FF8200","FFFFFF"
"42-518-aus-5","","518","Greensborough - St Helena West","3","FF8200","FFFFFF"
"42-518-aus-6","","518","Greensborough - St Helena West","3","FF8200","FFFFFF"
"42-518-aus-7","","518","Greensborough - St Helena West","3","FF8200","FFFFFF"
"42-518-aus-8","","518","Greensborough - St Helena West","3","FF8200","FFFFFF"
"42-525-aus-4","","525","Craigieburn Station - Donnybrook Station","3","FF8200","FFFFFF"
"42-525-aus-5","","525","Craigieburn Station - Donnybrook Station","3","FF8200","FFFFFF"
"42-525-aus-6","","525","Craigieburn Station - Donnybrook Station","3","FF8200","FFFFFF"
"42-525-aus-7","","525","Craigieburn Station - Donnybrook Station","3","FF8200","FFFFFF"
"42-525-aus-8","","525","Craigieburn Station - Donnybrook Station","3","FF8200","FFFFFF"
"42-534-aus-4","","534","Glenroy - Coburg","3","FF8200","FFFFFF"
"42-534-aus-5","","534","Glenroy - Coburg","3","FF8200","FFFFFF"
"42-534-aus-6","","534","Glenroy - Coburg","3","FF8200","FFFFFF"
"42-534-aus-7","","534","Glenroy - Coburg","3","FF8200","FFFFFF"
"42-534-aus-8","","534","Glenroy - Coburg","3","FF8200","FFFFFF"
"42-536-aus-3","","536","Glenroy - Gowrie","3","FF8200","FFFFFF"
"42-536-aus-4","","536","Glenroy - Gowrie","3","FF8200","FFFFFF"
"42-536-aus-5","","536","Glenroy - Gowrie","3","FF8200","FFFFFF"
"42-536-aus-6","","536","Glenroy - Gowrie","3","FF8200","FFFFFF"
"42-538-aus-3","","538","Somerset Estate - Broadmeadows","3","FF8200","FFFFFF"
"42-538-aus-4","","538","Somerset Estate - Broadmeadows","3","FF8200","FFFFFF"
"42-538-aus-5","","538","Somerset Estate - Broadmeadows","3","FF8200","FFFFFF"
"42-538-aus-6","","538","Somerset Estate - Broadmeadows","3","FF8200","FFFFFF"
"42-540-aus-4","","540","Broadmeadows - Upfield","3","FF8200","FFFFFF"
"42-540-aus-5","","540","Broadmeadows - Upfield","3","FF8200","FFFFFF"
"42-540-aus-6","","540","Broadmeadows - Upfield","3","FF8200","FFFFFF"
"42-540-aus-7","","540","Broadmeadows - Upfield","3","FF8200","FFFFFF"
"42-540-aus-8","","540","Broadmeadows - Upfield","3","FF8200","FFFFFF"
"42-541-aus-4","","541","Broadmeadows Station - Craigieburn North (Mt Ridley Rd)","3","FF8200","FFFFFF"
"42-541-aus-5","","541","Broadmeadows Station - Craigieburn North (Mt Ridley Rd)","3","FF8200","FFFFFF"
"42-541-aus-6","","541","Broadmeadows Station - Craigieburn North (Mt Ridley Rd)","3","FF8200","FFFFFF"
"42-541-aus-7","","541","Broadmeadows Station - Craigieburn North (Mt Ridley Rd)","3","FF8200","FFFFFF"
"42-541-aus-8","","541","Broadmeadows Station - Craigieburn North (Mt Ridley Rd)","3","FF8200","FFFFFF"
"42-542-aus-4","","542","Pascoe Vale - Roxburgh Park","3","FF8200","FFFFFF"
"42-542-aus-5","","542","Pascoe Vale - Roxburgh Park","3","FF8200","FFFFFF"
"42-542-aus-6","","542","Pascoe Vale - Roxburgh Park","3","FF8200","FFFFFF"
"42-542-aus-7","","542","Pascoe Vale - Roxburgh Park","3","FF8200","FFFFFF"
"42-542-aus-8","","542","Pascoe Vale - Roxburgh Park","3","FF8200","FFFFFF"
"42-554-aus-4","","554","Lalor Loop","3","FF8200","FFFFFF"
"42-554-aus-5","","554","Lalor Loop","3","FF8200","FFFFFF"
"42-554-aus-6","","554","Lalor Loop","3","FF8200","FFFFFF"
"42-554-aus-7","","554","Lalor Loop","3","FF8200","FFFFFF"
"42-554-aus-8","","554","Lalor Loop","3","FF8200","FFFFFF"
"42-557-aus-4","","557","Thomastown","3","FF8200","FFFFFF"
"42-557-aus-5","","557","Thomastown","3","FF8200","FFFFFF"
"42-557-aus-6","","557","Thomastown","3","FF8200","FFFFFF"
"42-557-aus-7","","557","Thomastown","3","FF8200","FFFFFF"
"42-557-aus-8","","557","Thomastown","3","FF8200","FFFFFF"
"42-559-aus-3","","559","Thomastown Station","3","FF8200","FFFFFF"
"42-559-aus-4","","559","Thomastown Station","3","FF8200","FFFFFF"
"42-559-aus-5","","559","Thomastown Station","3","FF8200","FFFFFF"
"42-559-aus-6","","559","Thomastown Station","3","FF8200","FFFFFF"
"42-564-aus-4","","564","Bundoora RMIT - South Morang Station","3","FF8200","FFFFFF"
"42-564-aus-5","","564","Bundoora RMIT - South Morang Station","3","FF8200","FFFFFF"
"42-564-aus-6","","564","Bundoora RMIT - South Morang Station","3","FF8200","FFFFFF"
"42-564-aus-7","","564","Bundoora RMIT - South Morang Station","3","FF8200","FFFFFF"
"42-564-aus-8","","564","Bundoora RMIT - South Morang Station","3","FF8200","FFFFFF"
"42-566-aus-4","","566","Northland SC - Lalor","3","FF8200","FFFFFF"
"42-566-aus-5","","566","Northland SC - Lalor","3","FF8200","FFFFFF"
"42-566-aus-6","","566","Northland SC - Lalor","3","FF8200","FFFFFF"
"42-566-aus-7","","566","Northland SC - Lalor","3","FF8200","FFFFFF"
"42-566-aus-8","","566","Northland SC - Lalor","3","FF8200","FFFFFF"
"42-569-aus-4","","569","South Morang Station - Epping Plaza SC","3","FF8200","FFFFFF"
"42-569-aus-5","","569","South Morang Station - Epping Plaza SC","3","FF8200","FFFFFF"
"42-569-aus-6","","569","South Morang Station - Epping Plaza SC","3","FF8200","FFFFFF"
"42-569-aus-7","","569","South Morang Station - Epping Plaza SC","3","FF8200","FFFFFF"
"42-569-aus-8","","569","South Morang Station - Epping Plaza SC","3","FF8200","FFFFFF"
"42-570-aus-4","","570","Bundoora RMIT - Thomastown","3","FF8200","FFFFFF"
"42-570-aus-5","","570","Bundoora RMIT - Thomastown","3","FF8200","FFFFFF"
"42-570-aus-6","","570","Bundoora RMIT - Thomastown","3","FF8200","FFFFFF"
"42-570-aus-7","","570","Bundoora RMIT - Thomastown","3","FF8200","FFFFFF"
"42-570-aus-8","","570","Bundoora RMIT - Thomastown","3","FF8200","FFFFFF"
"42-577-aus-4","","577","South Morang Station - Epping Plaza SC","3","FF8200","FFFFFF"
"42-577-aus-5","","577","South Morang Station - Epping Plaza SC","3","FF8200","FFFFFF"
"42-577-aus-6","","577","South Morang Station - Epping Plaza SC","3","FF8200","FFFFFF"
"42-577-aus-7","","577","South Morang Station - Epping Plaza SC","3","FF8200","FFFFFF"
"42-577-aus-8","","577","South Morang Station - Epping Plaza SC","3","FF8200","FFFFFF"
"43-477-aus-4","","477","Moonee Ponds - Broadmeadows Station","3","FF8200","FFFFFF"
"43-477-aus-5","","477","Moonee Ponds - Broadmeadows Station","3","FF8200","FFFFFF"
"43-477-aus-6","","477","Moonee Ponds - Broadmeadows Station","3","FF8200","FFFFFF"
"43-478-aus-4","","478","Airport West SC - Melbourne Airport","3","FF8200","FFFFFF"
"43-478-aus-5","","478","Airport West SC - Melbourne Airport","3","FF8200","FFFFFF"
"43-478-aus-6","","478","Airport West SC - Melbourne Airport","3","FF8200","FFFFFF"
"43-479-aus-4","","479","Airport West SC - Sunbury Station","3","FF8200","FFFFFF"
"43-479-aus-5","","479","Airport West SC - Sunbury Station","3","FF8200","FFFFFF"
"43-479-aus-6","","479","Airport West SC - Sunbury Station","3","FF8200","FFFFFF"
"43-482-aus-2","","482","Airport West SC - Melbourne Airport","3","FF8200","FFFFFF"
"43-482-aus-3","","482","Airport West SC - Melbourne Airport","3","FF8200","FFFFFF"
"43-484-aus-4","","484","Broadmeadows - Roxburgh Park","3","FF8200","FFFFFF"
"43-484-aus-5","","484","Broadmeadows - Roxburgh Park","3","FF8200","FFFFFF"
"43-484-aus-6","","484","Broadmeadows - Roxburgh Park","3","FF8200","FFFFFF"
"43-490-aus-2","","490","Airport West - Gowanbrae","3","FF8200","FFFFFF"
"43-490-aus-3","","490","Airport West - Gowanbrae","3","FF8200","FFFFFF"
"43-543-aus-4","","543","Roxburgh Park - Greenvale Gardens","3","FF8200","FFFFFF"
"43-543-aus-5","","543","Roxburgh Park - Greenvale Gardens","3","FF8200","FFFFFF"
"43-543-aus-6","","543","Roxburgh Park - Greenvale Gardens","3","FF8200","FFFFFF"
"44-684-aus-10","","684","Eildon - Melbourne","3","FF8200","FFFFFF"
"44-684-aus-11","","684","Eildon - Melbourne","3","FF8200","FFFFFF"
"44-684-aus-12","","684","Eildon - Melbourne","3","FF8200","FFFFFF"
"44-684-aus-13","","684","Eildon - Melbourne","3","FF8200","FFFFFF"
"44-684-aus-14","","684","Eildon - Melbourne","3","FF8200","FFFFFF"
"44-684-aus-8","","684","Eildon - Melbourne","3","FF8200","FFFFFF"
"44-684-aus-9","","684","Eildon - Melbourne","3","FF8200","FFFFFF"
"44-685-aus-10","","685","Healesville - Lilydale","3","FF8200","FFFFFF"
"44-685-aus-11","","685","Healesville - Lilydale","3","FF8200","FFFFFF"
"44-685-aus-13","","685","Healesville - Lilydale","3","FF8200","FFFFFF"
"44-685-aus-14","","685","Healesville - Lilydale","3","FF8200","FFFFFF"
"44-685-aus-8","","685","Healesville - Lilydale","3","FF8200","FFFFFF"
"44-685-aus-9","","685","Healesville - Lilydale","3","FF8200","FFFFFF"
"44-686-aus-4","","686","Healesville - Badger Creek","3","FF8200","FFFFFF"
"44-686-aus-6","","686","Healesville - Badger Creek","3","FF8200","FFFFFF"
"44-686-aus-8","","686","Healesville - Badger Creek","3","FF8200","FFFFFF"
"44-686-aus-9","","686","Healesville - Badger Creek","3","FF8200","FFFFFF"
"44-687-aus-4","","687","Chum Creek - Healesville","3","FF8200","FFFFFF"
"44-687-aus-6","","687","Chum Creek - Healesville","3","FF8200","FFFFFF"
"44-687-aus-8","","687","Chum Creek - Healesville","3","FF8200","FFFFFF"
"44-687-aus-9","","687","Chum Creek - Healesville","3","FF8200","FFFFFF"
"44-965-aus-4","","965","Lilydale Station - Healesville","3","FF8200","FFFFFF"
"44-965-aus-5","","965","Lilydale Station - Healesville","3","FF8200","FFFFFF"
"44-965-aus-6","","965","Lilydale Station - Healesville","3","FF8200","FFFFFF"
"44-965-aus-8","","965","Lilydale Station - Healesville","3","FF8200","FFFFFF"
"44-965-aus-9","","965","Lilydale Station - Healesville","3","FF8200","FFFFFF"
"47-510-aus-10","","510","Essendon Station - Ivanhoe Station","3","FF8200","FFFFFF"
"47-510-aus-11","","510","Essendon Station - Ivanhoe Station","3","FF8200","FFFFFF"
"47-510-aus-12","","510","Essendon Station - Ivanhoe Station","3","FF8200","FFFFFF"
"47-510-aus-13","","510","Essendon Station - Ivanhoe Station","3","FF8200","FFFFFF"
"47-510-aus-14","","510","Essendon Station - Ivanhoe Station","3","FF8200","FFFFFF"
"47-510-aus-8","","510","Essendon Station - Ivanhoe Station","3","FF8200","FFFFFF"
"47-510-aus-9","","510","Essendon Station - Ivanhoe Station","3","FF8200","FFFFFF"
"47-512-aus-10","","512","Strathmore Station - East Coburg","3","FF8200","FFFFFF"
"47-512-aus-11","","512","Strathmore Station - East Coburg","3","FF8200","FFFFFF"
"47-512-aus-12","","512","Strathmore Station - East Coburg","3","FF8200","FFFFFF"
"47-512-aus-13","","512","Strathmore Station - East Coburg","3","FF8200","FFFFFF"
"47-512-aus-14","","512","Strathmore Station - East Coburg","3","FF8200","FFFFFF"
"47-512-aus-8","","512","Strathmore Station - East Coburg","3","FF8200","FFFFFF"
"48-343-aus-11","","343","Greensborough - Hurstbridge","3","FF8200","FFFFFF"
"48-343-aus-13","","343","Greensborough - Hurstbridge","3","FF8200","FFFFFF"
"48-343-aus-14","","343","Greensborough - Hurstbridge","3","FF8200","FFFFFF"
"48-343-aus-8","","343","Greensborough - Hurstbridge","3","FF8200","FFFFFF"
"48-578-aus-10","","578","Warrandyte - Eltham Station","3","FF8200","FFFFFF"
"48-578-aus-11","","578","Warrandyte - Eltham Station","3","FF8200","FFFFFF"
"48-578-aus-12","","578","Warrandyte - Eltham Station","3","FF8200","FFFFFF"
"48-578-aus-13","","578","Warrandyte - Eltham Station","3","FF8200","FFFFFF"
"48-578-aus-14","","578","Warrandyte - Eltham Station","3","FF8200","FFFFFF"
"48-578-aus-8","","578","Warrandyte - Eltham Station","3","FF8200","FFFFFF"
"48-578-aus-9","","578","Warrandyte - Eltham Station","3","FF8200","FFFFFF"
"48-579-aus-10","","579","Warrandyte - Eltham","3","FF8200","FFFFFF"
"48-579-aus-11","","579","Warrandyte - Eltham","3","FF8200","FFFFFF"
"48-579-aus-12","","579","Warrandyte - Eltham","3","FF8200","FFFFFF"
"48-579-aus-13","","579","Warrandyte - Eltham","3","FF8200","FFFFFF"
"48-579-aus-14","","579","Warrandyte - Eltham","3","FF8200","FFFFFF"
"48-579-aus-8","","579","Warrandyte - Eltham","3","FF8200","FFFFFF"
"48-579-aus-9","","579","Warrandyte - Eltham","3","FF8200","FFFFFF"
"48-580-aus-10","","580","Diamond Creek - Eltham Station","3","FF8200","FFFFFF"
"48-580-aus-11","","580","Diamond Creek - Eltham Station","3","FF8200","FFFFFF"
"48-580-aus-12","","580","Diamond Creek - Eltham Station","3","FF8200","FFFFFF"
"48-580-aus-13","","580","Diamond Creek - Eltham Station","3","FF8200","FFFFFF"
"48-580-aus-14","","580","Diamond Creek - Eltham Station","3","FF8200","FFFFFF"
"48-580-aus-8","","580","Diamond Creek - Eltham Station","3","FF8200","FFFFFF"
"48-580-aus-9","","580","Diamond Creek - Eltham Station","3","FF8200","FFFFFF"
"48-582-aus-10","","582","Eltham Station","3","FF8200","FFFFFF"
"48-582-aus-11","","582","Eltham Station","3","FF8200","FFFFFF"
"48-582-aus-12","","582","Eltham Station","3","FF8200","FFFFFF"
"48-582-aus-13","","582","Eltham Station","3","FF8200","FFFFFF"
"48-582-aus-14","","582","Eltham Station","3","FF8200","FFFFFF"
"48-582-aus-8","","582","Eltham Station","3","FF8200","FFFFFF"
"48-582-aus-9","","582","Eltham Station","3","FF8200","FFFFFF"
"49-601-aus-11","","601","Monash University (Clayton) - Huntingdale Station","3","FF8200","FFFFFF"
"49-601-aus-2","","601","Monash University (Clayton) - Huntingdale Station","3","FF8200","FFFFFF"
"49-605-aus-1","","605","City - Gardenvale","3","FF8200","FFFFFF"
"49-605-aus-13","","605","City - Gardenvale","3","FF8200","FFFFFF"
"49-605-aus-2","","605","City - Gardenvale","3","FF8200","FFFFFF"
"49-605-aus-3","","605","City - Gardenvale","3","FF8200","FFFFFF"
"49-612-aus-1","","612","Chadstone SC - Box Hill","3","FF8200","FFFFFF"
"49-612-aus-2","","612","Chadstone SC - Box Hill","3","FF8200","FFFFFF"
"49-612-aus-3","","612","Chadstone SC - Box Hill","3","FF8200","FFFFFF"
"49-623-aus-1","","623","St. Kilda - Glen Waverley","3","FF8200","FFFFFF"
"49-623-aus-13","","623","St. Kilda - Glen Waverley","3","FF8200","FFFFFF"
"49-623-aus-2","","623","St. Kilda - Glen Waverley","3","FF8200","FFFFFF"
"49-623-aus-3","","623","St. Kilda - Glen Waverley","3","FF8200","FFFFFF"
"49-624-aus-1","","624","Kew - Oakleigh","3","FF8200","FFFFFF"
"49-624-aus-13","","624","Kew - Oakleigh","3","FF8200","FFFFFF"
"49-624-aus-2","","624","Kew - Oakleigh","3","FF8200","FFFFFF"
"49-624-aus-3","","624","Kew - Oakleigh","3","FF8200","FFFFFF"
"49-625-aus-1","","625","Elsternwick - Chadstone SC","3","FF8200","FFFFFF"
"49-625-aus-13","","625","Elsternwick - Chadstone SC","3","FF8200","FFFFFF"
"49-625-aus-2","","625","Elsternwick - Chadstone SC","3","FF8200","FFFFFF"
"49-625-aus-3","","625","Elsternwick - Chadstone SC","3","FF8200","FFFFFF"
"49-626-aus-1","","626","Middle Brighton - Chadstone SC","3","FF8200","FFFFFF"
"49-626-aus-13","","626","Middle Brighton - Chadstone SC","3","FF8200","FFFFFF"
"49-626-aus-2","","626","Middle Brighton - Chadstone SC","3","FF8200","FFFFFF"
"49-626-aus-3","","626","Middle Brighton - Chadstone SC","3","FF8200","FFFFFF"
"49-630-aus-1","","630","Elwood - Monash University","3","FF8200","FFFFFF"
"49-630-aus-13","","630","Elwood - Monash University","3","FF8200","FFFFFF"
"49-630-aus-2","","630","Elwood - Monash University","3","FF8200","FFFFFF"
"49-630-aus-3","","630","Elwood - Monash University","3","FF8200","FFFFFF"
"49-900-aus-1","","900","Stud Park SC (Rowville) - Caulfield","3","FF8200","FFFFFF"
"49-900-aus-13","","900","Stud Park SC (Rowville) - Caulfield","3","FF8200","FFFFFF"
"49-900-aus-2","","900","Stud Park SC (Rowville) - Caulfield","3","FF8200","FFFFFF"
"49-900-aus-3","","900","Stud Park SC (Rowville) - Caulfield","3","FF8200","FFFFFF"
"51-789-aus-1","","789","Frankston Station - Langwarrin","3","FF8200","FFFFFF"
"51-789-aus-4","","789","Frankston Station - Langwarrin","3","FF8200","FFFFFF"
"51-789-aus-7","","789","Frankston Station - Langwarrin","3","FF8200","FFFFFF"
"51-789-aus-9","","789","Frankston Station - Langwarrin","3","FF8200","FFFFFF"
"51-790-aus-1","","790","Langwarrin - Frankston Station","3","FF8200","FFFFFF"
"51-790-aus-4","","790","Langwarrin - Frankston Station","3","FF8200","FFFFFF"
"51-790-aus-7","","790","Langwarrin - Frankston Station","3","FF8200","FFFFFF"
"51-790-aus-9","","790","Langwarrin - Frankston Station","3","FF8200","FFFFFF"
"51-791-aus-1","","791","Frankston Station - Cranbourne Station","3","FF8200","FFFFFF"
"51-791-aus-4","","791","Frankston Station - Cranbourne Station","3","FF8200","FFFFFF"
"51-791-aus-7","","791","Frankston Station - Cranbourne Station","3","FF8200","FFFFFF"
"51-791-aus-9","","791","Frankston Station - Cranbourne Station","3","FF8200","FFFFFF"
"51-792-aus-1","","792","Cranbourne Station - Botanic Ridge and Pearcedale","3","FF8200","FFFFFF"
"51-792-aus-4","","792","Cranbourne Station - Botanic Ridge and Pearcedale","3","FF8200","FFFFFF"
"51-792-aus-7","","792","Cranbourne Station - Botanic Ridge and Pearcedale","3","FF8200","FFFFFF"
"51-792-aus-9","","792","Cranbourne Station - Botanic Ridge and Pearcedale","3","FF8200","FFFFFF"
"51-795-aus-1","","795","Cranbourne - Warneet","3","FF8200","FFFFFF"
"51-795-aus-4","","795","Cranbourne - Warneet","3","FF8200","FFFFFF"
"51-795-aus-7","","795","Cranbourne - Warneet","3","FF8200","FFFFFF"
"51-795-aus-9","","795","Cranbourne - Warneet","3","FF8200","FFFFFF"
"51-796-aus-1","","796","Cranbourne Station - Clyde","3","FF8200","FFFFFF"
"51-796-aus-4","","796","Cranbourne Station - Clyde","3","FF8200","FFFFFF"
"51-796-aus-7","","796","Cranbourne Station - Clyde","3","FF8200","FFFFFF"
"51-796-aus-9","","796","Cranbourne Station - Clyde","3","FF8200","FFFFFF"
"51-798-aus-1","","798","Cranbourne Park SC - Selandra Rise","3","FF8200","FFFFFF"
"51-798-aus-4","","798","Cranbourne Park SC - Selandra Rise","3","FF8200","FFFFFF"
"51-798-aus-7","","798","Cranbourne Park SC - Selandra Rise","3","FF8200","FFFFFF"
"51-798-aus-9","","798","Cranbourne Park SC - Selandra Rise","3","FF8200","FFFFFF"
"51-799-aus-1","","799","Merinda Park Station - The Avenue Village SC","3","FF8200","FFFFFF"
"51-799-aus-4","","799","Merinda Park Station - The Avenue Village SC","3","FF8200","FFFFFF"
"51-799-aus-7","","799","Merinda Park Station - The Avenue Village SC","3","FF8200","FFFFFF"
"51-799-aus-9","","799","Merinda Park Station - The Avenue Village SC","3","FF8200","FFFFFF"
"51-881-aus-1","","881","Clyde North - Merinda Park Station","3","FF8200","FFFFFF"
"51-881-aus-4","","881","Clyde North - Merinda Park Station","3","FF8200","FFFFFF"
"51-881-aus-7","","881","Clyde North - Merinda Park Station","3","FF8200","FFFFFF"
"51-881-aus-9","","881","Clyde North - Merinda Park Station","3","FF8200","FFFFFF"
"51-890-aus-1","","890","Lynbrook Station - Dandenong Station","3","FF8200","FFFFFF"
"51-890-aus-4","","890","Lynbrook Station - Dandenong Station","3","FF8200","FFFFFF"
"51-890-aus-7","","890","Lynbrook Station - Dandenong Station","3","FF8200","FFFFFF"
"51-890-aus-9","","890","Lynbrook Station - Dandenong Station","3","FF8200","FFFFFF"
"51-891-aus-1","","891","Fountain Gate SC - Lynbrook Station","3","FF8200","FFFFFF"
"51-891-aus-4","","891","Fountain Gate SC - Lynbrook Station","3","FF8200","FFFFFF"
"51-891-aus-7","","891","Fountain Gate SC - Lynbrook Station","3","FF8200","FFFFFF"
"51-891-aus-9","","891","Fountain Gate SC - Lynbrook Station","3","FF8200","FFFFFF"
"51-892-aus-1","","892","Dandenong Station - Casey Central SC","3","FF8200","FFFFFF"
"51-892-aus-4","","892","Dandenong Station - Casey Central SC","3","FF8200","FFFFFF"
"51-892-aus-7","","892","Dandenong Station - Casey Central SC","3","FF8200","FFFFFF"
"51-892-aus-9","","892","Dandenong Station - Casey Central SC","3","FF8200","FFFFFF"
"51-893-aus-1","","893","Dandenong Station - Cranbourne Park SC","3","FF8200","FFFFFF"
"51-893-aus-4","","893","Dandenong Station - Cranbourne Park SC","3","FF8200","FFFFFF"
"51-893-aus-7","","893","Dandenong Station - Cranbourne Park SC","3","FF8200","FFFFFF"
"51-893-aus-9","","893","Dandenong Station - Cranbourne Park SC","3","FF8200","FFFFFF"
"51-894-aus-1","","894","Hallam  Station - Amberly Park","3","FF8200","FFFFFF"
"51-894-aus-4","","894","Hallam  Station - Amberly Park","3","FF8200","FFFFFF"
"51-894-aus-7","","894","Hallam  Station - Amberly Park","3","FF8200","FFFFFF"
"51-894-aus-9","","894","Hallam  Station - Amberly Park","3","FF8200","FFFFFF"
"51-895-aus-1","","895","Fountain Gate SC - Narre Warren South","3","FF8200","FFFFFF"
"51-895-aus-4","","895","Fountain Gate SC - Narre Warren South","3","FF8200","FFFFFF"
"51-895-aus-7","","895","Fountain Gate SC - Narre Warren South","3","FF8200","FFFFFF"
"51-895-aus-9","","895","Fountain Gate SC - Narre Warren South","3","FF8200","FFFFFF"
"51-897-aus-1","","897","Clyde North - Lynbrook Station","3","FF8200","FFFFFF"
"51-897-aus-4","","897","Clyde North - Lynbrook Station","3","FF8200","FFFFFF"
"51-897-aus-7","","897","Clyde North - Lynbrook Station","3","FF8200","FFFFFF"
"51-897-aus-9","","897","Clyde North - Lynbrook Station","3","FF8200","FFFFFF"
"51-898-aus-1","","898","Cranbourne Station - Clyde North","3","FF8200","FFFFFF"
"51-898-aus-4","","898","Cranbourne Station - Clyde North","3","FF8200","FFFFFF"
"51-898-aus-7","","898","Cranbourne Station - Clyde North","3","FF8200","FFFFFF"
"51-898-aus-9","","898","Cranbourne Station - Clyde North","3","FF8200","FFFFFF"
"53-400-aus-4","","400","Sunshine Station - Laverton Station","3","FF8200","FFFFFF"
"53-400-aus-5","","400","Sunshine Station - Laverton Station","3","FF8200","FFFFFF"
"53-400-aus-6","","400","Sunshine Station - Laverton Station","3","FF8200","FFFFFF"
"53-400-aus-7","","400","Sunshine Station - Laverton Station","3","FF8200","FFFFFF"
"53-400-aus-8","","400","Sunshine Station - Laverton Station","3","FF8200","FFFFFF"
"53-401-aus-4","","401","North Melbourne Station - University of Melbourne","3","FF8200","FFFFFF"
"53-401-aus-6","","401","North Melbourne Station - University of Melbourne","3","FF8200","FFFFFF"
"53-401-aus-8","","401","North Melbourne Station - University of Melbourne","3","FF8200","FFFFFF"
"53-402-aus-4","","402","East Melbourne - Footscray","3","FF8200","FFFFFF"
"53-402-aus-5","","402","East Melbourne - Footscray","3","FF8200","FFFFFF"
"53-402-aus-6","","402","East Melbourne - Footscray","3","FF8200","FFFFFF"
"53-402-aus-7","","402","East Melbourne - Footscray","3","FF8200","FFFFFF"
