,Unnamed: 0,Area Name,Total 2016,Total 2021,Total 2026,Total 2031,Total 2036,GCCSA,Total Growth,Total Growth %,Lat,Lon,place_id,addr_1,addr-2,Confidence,Municipality,Suburb_geoapify,bbox_lat1,bbox_lat2,bbox_lon1,bbox_lon2
258,1017.0,Seville,7884.0,8099.0,8334.0,8580.0,8846.0,2GMEL,962.0,0.12201928,-37.7782042,145.4594001,51efa8d667b32e6240590f4efa319ce342c0f00101f9011817250000000000c00205,Seville,Seville,1.0,Shire of Yarra Ranges,Seville,-37.828789,-37.767475,145.44051,145.507739
259,985.0,Wantirna,14425.0,14927.0,15621.0,16220.0,16808.0,2GMEL,2383.0,0.165199307,-37.8523357,145.2259721,51df69d7293b276240594c5b125619ed42c0f00101f901f99a240000000000c00205,Wantirna,Wantirna,1.0,City of Knox,Wantirna,-37.868975,-37.837871,145.20043,145.2485299
260,986.0,Wantirna South,18580.0,19098.0,20423.0,21628.0,22618.0,2GMEL,4038.0,0.217330463,-37.8737902,145.2217475,51088f368e18276240595c48765bd8ef42c0f00101f901ba9d240000000000c00205,Wantirna South,Wantirna South,1.0,City of Knox,Wantirna South,-37.889041,-37.85223,145.190855,145.254546
261,992.0,Warrandyte - Wonga Park,10613.0,10692.0,10805.0,10961.0,11158.0,2GMEL,545.0,0.051352115,-37.7367495,145.2737609,518e0d38a6c22862405914ecbfce4dde42c0f00101f901d09d240000000000c00205,Wonga Park,Wonga Park,1.0,City of Manningham,Wonga Park,-37.768537,-37.702391,145.23472,145.296968
262,440.0,Watsonia,9542.0,9725.0,9916.0,10172.0,10469.0,2GMEL,927.0,0.097149445,-37.7097848,145.0832709,51ac06bc27aa226240595599733adada42c0f00101f9015d58240000000000c00205,Watsonia,Watsonia,1.0,City of Banyule,Watsonia,-37.7181,-37.701804,145.074514,145.095581
263,450.0,Diamond Creek,14351.0,14788.0,15283.0,15803.0,16372.0,2GMEL,2021.0,0.140826423,-37.6669718,145.1587044,5167f73f1b1425624059582dfa545fd542c0f00101f901ac60240000000000c00205,Diamond Creek,Diamond Creek,1.0,Shire of Nillumbik,Diamond Creek,-37.691174,-37.630542,145.122051,145.182408
264,1102.0,Werribee - South,11776.0,17116.0,20836.0,24655.0,28856.0,2GMEL,17080.0,1.450407609,-37.939627,144.697546,51942efd4b521662405924b891b245f842c0f00101f9014418250000000000c00205,Werribee South,Werribee South,1.0,City of Wyndham,Werribee South,-37.975098,-37.89605,144.657438,144.742765
265,,Werribee,24059.0,36529.0,50140.0,64496.0,79249.0,2GMEL,55190.0,2.2939440540000002,-37.9008141,144.6616976,51effa71a02c1562405949a35de04df342c0f00101f9014518250000000000c00205,Werribee,Werribee,1.0,City of Wyndham,Werribee,-37.945272,-37.870364,144.578968,144.718944
266,1086.0,West Footscray,12058.0,13202.0,14050.0,14801.0,15593.0,2GMEL,3535.0,0.293166363,-37.8005584,144.8710808,518d85d7e4df1b624059e04499b278e642c0f00101f90160a9240000000000c00205,West Footscray,West Footscray,1.0,City of Maribyrnong,West Footscray,-37.813705,-37.789486,144.859906,144.886621
267,119.0,West Melbourne,40181.0,62833.0,73594.0,78632.0,83245.0,2GMEL,43064.0,1.07175033,-37.808747,144.9238207,51c5bb6df08f1d6240597ade8d0585e742c0f00101f9019997240000000000c00205,West Melbourne,West Melbourne,1.0,City of Melbourne,West Melbourne,-37.822821,-37.798256,144.905455,144.956446
268,1062.0,Wheelers Hill,20880.0,21329.0,21851.0,22458.0,23150.0,2GMEL,2270.0,0.108716475,-37.9103266,145.1895175,51a11001871026624059e5d6ff9485f442c0f00101f901a1a8240000000000c00205,Wheelers Hill,Wheelers Hill,1.0,City of Monash,Wheelers Hill,-37.924399,-37.890251,145.160558,145.208389
269,942.0,Whittlesea,8436.0,10095.0,19163.0,32193.0,44864.0,2GMEL,36428.0,4.3181602660000005,-37.5121301,145.1177321,5110e61b76c4236240590b66a77a8dc142c0f00101f9016af9240000000000c00207,Melbourne VIC 3757,Melbourne VIC 3757,1.0,City of Whittlesea,,,,,
270,1081.0,Williamstown,16389.0,17614.0,18513.0,19323.0,20139.0,2GMEL,3750.0,0.228812008,-37.8611788,144.8898569,51d7732db5791c62405917015f1b3bee42c0f00101f901a1a9240000000000c00205,Williamstown,Williamstown,1.0,City of Hobsons Bay,Williamstown,-37.872963,-37.849297,144.851647,144.918867
271,950.0,Wollert,9493.0,21820.0,36732.0,51065.0,63746.0,2GMEL,54253.0,5.7150531970000005,-37.5939889,145.0337333,512889db571421624059f0d709d407cc42c0f00101f9019d9a240000000000c00205,Wollert,Wollert,1.0,City of Whittlesea,Wollert,-37.624492,-37.557292,144.946461,145.064422
272,1103.0,Wyndham Vale,24270.0,33524.0,44369.0,55077.0,65947.0,2GMEL,41677.0,1.717222909,-37.8868742,144.624117,5116fc36c4f8136240594555021885f142c0f00101f901d82d250000000000c00205,Wyndham Vale,Wyndham Vale,1.0,City of Wyndham,Wyndham Vale,-37.901807,-37.81607,144.559144,144.653784
273,1008.0,Yarra Glen,14106.0,15091.0,15634.0,16213.0,16814.0,2GMEL,2708.0,0.191975046,-37.6573475,145.3743964,51afb7280efb2b624059be4d7ff623d442c0f00101f9018ffb240000000000c00205,Yarra Glen,Yarra Glen,1.0,Shire of Yarra Ranges,Yarra Glen,-37.68289,-37.616992,145.330366,145.426451
274,1087.0,Yarraville,15656.0,17009.0,18638.0,20269.0,22077.0,2GMEL,6421.0,0.41013030100000003,-37.8180051,144.8819389,513f92edd7381c624059093b2064b4e842c0f00101f901b1a5240000000000c00205,Yarraville,Yarraville,1.0,City of Maribyrnong,Yarraville,-37.826955,-37.809214,144.857752,144.906652
275,,Greenvale,,,,,,,,,-37.6347957,144.8027227,51380884e7af196240591a9249fc40d142c0f00101f90197fb240000000000c00205,Bulla,Bulla,1.0,City of Hume,Bulla,-37.676812,-37.582626,144.759968,144.836363
287,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.9008141,144.6616976,,,,1.0,Station,,,,,
288,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.7893319,144.8342699,,,,1.0,Station,,,,,
289,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.6764488,144.8365383,,,,1.0,Station,,,,,
290,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.6832769,144.9323037,,,,1.0,Station,,,,,
291,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.7052065,144.9696144,,,,1.0,Station,,,,,
292,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.7123767,145.0074935,,,,1.0,Station,,,,,
293,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.6982468,145.0596757,,,,1.0,Station,,,,,
294,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.7524788,145.0701284,,,,1.0,Station,,,,,
295,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.7848299,145.1238431,,,,1.0,Station,,,,,
296,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.8215116,145.1261267,,,,1.0,Station,,,,,
297,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.849578,145.1113915,,,,1.0,Station,,,,,
298,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.8816255,145.1681838,,,,1.0,Station,,,,,
299,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.9051019,145.1381258,,,,0.81,Station,,,,,
300,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.9173212,145.1304242,,,,1.0,Station,,,,,
301,,Suburb_geoapify,,,,,,,50000.0,1.0,-37.9634181,145.0615668,,,,1.0,Station,,,,,
